,Blue,Green,Month,NIR,PRESENCE,Red,SWIR1,SWIR2,X,Y,Year,id
18130,1962.0,2973.749004,12,4500.880478,0,4002.613546,5676.964143,5350.565737,-15.76208889,23.084276100000004,2000,19197
18131,525.3571429,644.5714286,12,1340.238095,0,804.4285714,1911.5714289999999,1513.809524,24.14332843,8.928025121000001,2000,19198
18132,1631.592885,2624.150198,12,4239.636364,0,3613.466403,5433.229249,4870.865613,32.61498364,24.87103268,2000,19199
19794,1767.324111,3145.4466399999997,1,5183.549407,0,4421.075099000001,6991.553359999999,6189.833992,25.78411066,25.41947536,2001,19200
19795,438.0750988,601.2015809999999,1,1264.928854,0,844.0039526,2008.9209489999998,1601.833992,23.97869669,6.466180787000001,2001,19201
19796,2168.393701,3407.218504,1,4943.2185039999995,0,4390.234252,6339.998031,5143.0,19.77464612,29.1285137,2001,19202
19797,1813.039841,2825.611554,1,4128.6135460000005,0,3580.64741,5408.545817,3988.3645420000003,33.4829729,29.96270342,2001,19204
19798,1500.868526,2567.6932269999998,1,4240.223108,0,3724.4023899999997,5759.139442000001,5080.486056000001,0.49579295,25.36802318,2001,19205
19799,1511.278884,2817.834661,1,4972.298804999999,0,4179.448207,6167.364542,5043.525896,13.60277751,30.72969489,2001,19206
19800,678.9588235,928.5,1,1881.278431,0,1185.278431,2449.1274510000003,1543.676471,34.00575822,6.485514364,2001,19207
19801,612.8893281000001,785.3241107000001,1,1744.541502,0,1078.173913,2584.304348,1814.3557309999999,40.34178408,4.89010551,2001,19208
19802,557.4143426,770.6932271000001,1,3334.36255,0,682.0996016,1986.10757,1076.6653390000001,37.41592435,-2.3667083840000003,2001,19209
19803,662.3984063999999,906.0,1,1794.7808760000003,0,841.1394422000001,1266.669323,722.9601594,30.40838035,9.150446178,2001,19211
19804,884.0138889000001,1593.345238,1,3400.668651,0,1967.882937,3171.2380949999997,2236.25,29.78716338,30.96026717,2001,19212
19805,1421.776892,2484.5059760000004,1,4363.840636999999,0,3728.533865,6081.63745,5524.123506,20.08634592,19.18360962,2001,19213
19806,539.3804781,817.4442231,1,2515.1035859999997,0,763.8944223,2346.786853,1296.533865,42.90015458,0.551921946,2001,19214
19807,1035.792829,1470.7549800000002,1,1870.252988,0,1773.0617530000002,2856.2191239999997,2329.039841,32.21798665,22.62946723,2001,19215
19808,662.3984063999999,906.0,1,1794.7808760000003,0,841.1394422000001,1266.669323,722.9601594,30.40838035,9.150446178,2001,19217
19809,994.6541502,1198.413043,1,2086.08498,0,1403.322134,2268.964427,1687.7114620000002,29.68554295,9.556068327,2001,19218
19810,382.6935484,575.0967742,1,2586.830645,0,442.2983871,1636.5725810000001,731.983871,31.86249247,-5.429544752999999,2001,19219
19811,1432.181818,2488.573123,1,4536.766798,0,3805.7470359999998,6227.770751,5310.399209,6.141360916,28.76383805,2001,19220
19812,1767.324111,3145.4466399999997,1,5183.549407,0,4421.075099000001,6991.553359999999,6189.833992,25.78411066,25.41947536,2001,19221
19813,871.7804877999998,888.3780488,1,2854.0,0,868.1341463,1550.378049,733.6585366,25.66978133,-1.096926171,2001,19223
19814,377.28514060000003,490.3373494,1,2159.5421690000003,0,414.00803210000004,1352.144578,549.4056224999999,21.52385597,0.151179888,2001,19224
19815,662.3984063999999,906.0,1,1794.7808760000003,0,841.1394422000001,1266.669323,722.9601594,30.40838035,9.150446178,2001,19226
19816,1463.714286,2234.920635,1,3208.539683,0,2811.0079370000003,4268.619048,3832.1507939999997,34.59672126,19.67391976,2001,19227
19817,1421.776892,2484.5059760000004,1,4363.840636999999,0,3728.533865,6081.63745,5524.123506,20.08634592,19.18360962,2001,19230
19818,1286.383399,2112.100791,1,3425.583004,0,2982.72332,5093.498024,4158.73913,13.98327802,28.70203637,2001,19235
19819,377.28514060000003,490.3373494,1,2159.5421690000003,0,414.00803210000004,1352.144578,549.4056224999999,21.52385597,0.151179888,2001,19237
19820,524.1115538,653.8764940000001,1,1445.7051789999998,0,907.5936255,2023.689243,1503.14741,31.13064764,3.9046658560000003,2001,19238
19821,1971.3577079999998,3433.586957,1,5558.322134,0,4963.413043,6759.162055,6272.768775,-3.875356053,20.00691223,2001,19239
19822,1993.924,3194.296,1,5245.092,0,4477.24,6675.588000000001,5990.484,25.27431301,28.73610242,2001,19240
19823,1501.730159,2838.0,1,4529.619048,0,3983.8849210000003,5823.813492,5255.952381,14.6984742,22.02684785,2001,19242
19824,1142.0,1670.96,1,2634.4640000000004,0,2151.384,3905.5440000000003,2804.02,34.04996116,29.58001816,2001,19244
19825,1500.868526,2567.6932269999998,1,4240.223108,0,3724.4023899999997,5759.139442000001,5080.486056000001,0.49579295,25.36802318,2001,19246
19826,581.4488188999999,738.1574803,1,2229.9842519999997,0,726.4606299,1386.0944880000002,783.6102362,37.52745339,11.87399108,2001,19247
19827,1165.472222,1776.146825,1,3589.285714,0,2643.255952,5229.976189999999,4672.974206,11.13246428,12.18464512,2001,19248
19828,1202.749004,2168.0,1,3840.749004,0,3287.492032,4715.86255,4205.019920000001,-0.292790272,32.24699001,2001,19250
19829,1111.639442,1721.043825,1,3361.386454,0,2494.390438,4379.436255,3367.553785,28.91999251,13.46112235,2001,19251
19830,1232.900398,2103.860558,1,3207.498008,0,2837.856574,3838.972112,3392.8087649999998,17.69040131,25.65713711,2001,19254
19831,684.3027887999999,798.9123506,1,1290.561753,0,965.9561752999998,2142.936255,1960.9482070000001,9.550988891,10.077962199999998,2001,19255
19832,1767.324111,3145.4466399999997,1,5183.549407,0,4421.075099000001,6991.553359999999,6189.833992,25.78411066,25.41947536,2001,19256
19833,869.0,1239.7948210000002,1,1939.376494,0,1614.0099599999999,3573.6494020000005,2945.61753,4.326170511,25.48697983,2001,19257
19834,827.2698412999999,1137.345238,1,2334.412698,0,1643.0,3579.3412700000003,2778.587302,39.51075236,2.9405426639999996,2001,19258
19835,555.3373015999999,730.5555555999999,1,1809.1507940000001,0,907.2698412999998,2079.65873,1505.3214289999999,16.69755796,6.275451669,2001,19260
19836,1698.490119,2630.754941,1,3608.2332020000003,0,3281.750988,4306.932806,3830.901186,31.40209702,21.01269925,2001,19261
19837,1567.265873,2965.496032,1,5272.642857,0,4539.309524,6739.771825,6021.757936999999,26.04305912,21.804827399999997,2001,19264
19838,914.9523810000001,1749.285714,1,3711.6904759999998,0,3215.111111,5092.492063000001,4715.388889,-5.532953078999999,21.34993823,2001,19266
19839,719.7641129,951.1350806,1,2426.9858870000003,0,988.2620968,2624.8608870000003,1495.395161,43.347822,1.425977408,2001,19269
19840,1500.0099599999999,2243.390438,1,2960.318725,0,2757.974104,4011.4163350000003,3675.2629479999996,30.29064004,20.33139763,2001,19271
19841,1041.005952,1705.246032,1,3025.873016,0,2330.5099210000003,3901.4742060000003,2858.275794,-4.214028071,32.90612877,2001,19272
19842,683.4262947999999,1005.505976,1,1464.8764939999999,0,1233.505976,1966.406375,1705.8087649999998,36.3035056,21.18286286,2001,19273
19843,1652.190083,2586.754132,1,4025.221074,0,3334.390496,4924.7045450000005,3980.4008259999996,47.412463200000005,10.63817534,2001,19274
19844,678.9588235,928.5,1,1881.278431,0,1185.278431,2449.1274510000003,1543.676471,34.00575822,6.485514364,2001,19276
19845,1245.309524,2304.206349,1,3900.6507939999997,0,3336.138889,5453.623016,4878.996032,14.87265901,22.4961288,2001,19277
19846,1070.424603,1530.412698,1,2892.90873,0,1970.9603170000003,3730.1626979999996,2812.928571,-0.594627499,11.96957533,2001,19280
19847,971.5378486,1281.486056,1,1342.98008,0,1336.282869,1279.1633470000002,1242.2549800000002,17.87574748,24.90633405,2001,19281
19848,1652.190083,2586.754132,1,4025.221074,0,3334.390496,4924.7045450000005,3980.4008259999996,47.412463200000005,10.63817534,2001,19283
19849,683.4262947999999,1005.505976,1,1464.8764939999999,0,1233.505976,1966.406375,1705.8087649999998,36.3035056,21.18286286,2001,19286
19850,971.5378486,1281.486056,1,1342.98008,0,1336.282869,1279.1633470000002,1242.2549800000002,17.87574748,24.90633405,2001,19287
19851,382.6935484,575.0967742,1,2586.830645,0,442.2983871,1636.5725810000001,731.983871,31.86249247,-5.429544752999999,2001,19290
19852,1962.8260870000001,3231.0,1,4673.9090909999995,0,4146.940711,5693.822134,4978.332015999999,29.8857521,30.49237719,2001,19292
19853,2097.2619050000003,3437.420635,1,6424.646825,0,5423.964286,7426.412698,6728.039683,-9.39864843,18.94070629,2001,19293
19854,1170.673307,2045.1792829999997,1,3812.840637,0,2912.784861,5092.868526,3690.960159,28.35368865,13.74425256,2001,19295
19855,1142.0,1670.96,1,2634.4640000000004,0,2151.384,3905.5440000000003,2804.02,34.04996116,29.58001816,2001,19297
19856,1047.61753,2028.039841,1,4218.278884,0,3237.4262949999998,5632.868526,5111.011952000001,-10.74906017,17.1242509,2001,19298
19857,1170.673307,2045.1792829999997,1,3812.840637,0,2912.784861,5092.868526,3690.960159,28.35368865,13.74425256,2001,19299
21454,472.94,637.466,2,1716.894,0,645.794,1062.1660000000002,626.854,35.55095297,15.25909973,2001,19300
21455,1942.888889,3395.253968,2,5953.503968,0,5174.353175,6966.452381,6419.888889,-10.5066003,17.9950735,2001,19301
21456,1221.830709,1471.346457,2,2386.9055120000003,0,1772.3070870000001,2857.102362,1999.047244,32.92725239,6.682155871,2001,19303
21457,459.52191239999996,490.749004,2,1934.0916329999998,0,317.0,984.6294821,353.314741,25.05715611,-1.881275798,2001,19304
21458,604.1015936000001,751.6215139,2,1503.1235060000001,0,946.1434263,1914.322709,1420.143426,35.65187505,6.433993836,2001,19305
21459,1352.938976,2255.108268,2,3859.8759840000002,0,3362.120079,4907.415354,4292.978346,-4.44408913,29.800197700000002,2001,19307
21460,1821.2608699999998,3264.110672,2,5255.505929,0,4609.569170000001,6504.533597,5897.498024,30.61800739,23.59416302,2001,19309
21461,1707.0,2577.357143,2,3926.0555560000003,0,3359.1587299999997,5250.345238,5006.178571,21.35439158,27.40345082,2001,19311
21462,1155.767717,1867.385827,2,2953.425197,0,2630.283465,4742.019685,3804.019685,-2.970632507,29.69176623,2001,19312
21463,658.5859375,1168.8046880000002,2,2707.4296879999997,0,1984.535156,4078.625,3385.585938,46.68433441,6.2471416589999995,2001,19313
21464,1352.938976,2255.108268,2,3859.8759840000002,0,3362.120079,4907.415354,4292.978346,-4.44408913,29.800197700000002,2001,19314
21465,848.638,1062.338,2,1686.476,0,1258.228,2374.828,1940.7420000000002,27.05504712,9.615728805,2001,19315
21466,1253.912351,1414.155378,2,2208.314741,0,1554.585657,2439.521912,1798.876494,8.301114436,7.980749714,2001,19316
21467,1706.488095,2591.154762,2,4150.650794,0,3444.503968,5895.468254,4620.150794,29.77603389,26.68120677,2001,19317
21468,1446.865079,2668.928571,2,4777.837302,0,4211.0,5664.940476,5369.940476,17.63143824,19.03138831,2001,19318
21469,798.0219124,1054.974104,2,2044.011952,0,1351.563745,2819.737052,1891.9183269999999,40.79080108,4.200928281,2001,19319
21470,592.104,732.052,2,1293.3319999999999,0,908.2760000000001,1753.372,1405.744,29.83014803,5.597877083999999,2001,19321
21471,741.9143426,1065.950199,2,2152.886454,0,1381.01992,2528.786853,1829.5318730000001,43.16465049,2.7087912480000003,2001,19322
21472,797.4444444000001,1137.996032,2,2152.142857,0,1542.837302,2600.619048,2016.9563489999998,20.92979284,11.34704483,2001,19323
21473,1456.175299,2386.151394,2,4102.071713,0,3322.398406,6048.864542,4931.709163,1.63439626,27.33968935,2001,19324
21474,963.6547618999999,1629.84127,2,2628.53373,0,2339.214286,3415.728175,3234.404762,-6.259657142999999,29.84718826,2001,19325
21475,1603.272727,3142.920949,2,5163.2371539999995,0,4574.916996,7612.446640000001,5513.786561,13.67360737,24.71867517,2001,19327
21476,1204.36255,2300.310757,2,4906.912351,0,4094.8366530000003,6076.880478,5467.258964,5.023272355,29.37431582,2001,19328
21477,1801.107143,3267.611111,2,5543.111111,0,4852.055556,6904.34127,6359.797619,24.30780883,17.20696001,2001,19329
21478,592.104,732.052,2,1293.3319999999999,0,908.2760000000001,1753.372,1405.744,29.83014803,5.597877083999999,2001,19331
21479,996.1394422000001,1620.976096,2,3285.8406370000002,0,2409.605578,5115.920319,4248.422311,-15.89821906,15.81972545,2001,19333
21480,1865.0318730000001,3155.278884,2,5662.163347,0,4864.697211,20000.0,6410.1513939999995,25.22643648,23.06885132,2001,19335
21481,996.1394422000001,1620.976096,2,3285.8406370000002,0,2409.605578,5115.920319,4248.422311,-15.89821906,15.81972545,2001,19336
21482,1353.9031619999998,2062.349802,2,3667.812253,0,2631.745059,4877.804348,3838.5395259999996,7.3931276939999995,35.53458381,2001,19337
21483,1603.272727,3142.920949,2,5163.2371539999995,0,4574.916996,7612.446640000001,5513.786561,13.67360737,24.71867517,2001,19338
21484,778.3730159,1168.611111,2,2332.809524,0,1586.72619,3199.448413,2274.65873,41.104810799999996,8.494203172,2001,19340
21485,1204.36255,2300.310757,2,4906.912351,0,4094.8366530000003,6076.880478,5467.258964,5.023272355,29.37431582,2001,19343
21486,2362.635294,3434.4509799999996,2,4786.862745,0,4285.2823530000005,5715.0,4799.058824000001,32.43020836,29.95106824,2001,19344
21487,1279.776,1423.856,2,2241.968,0,1526.7320000000002,2355.196,1670.16,7.832240869,6.834326146,2001,19345
21488,712.1235059999999,910.7689242999999,2,1828.49004,0,989.1593625,1764.302789,1282.569721,-8.53636603,10.17994972,2001,19346
21489,1942.888889,3395.253968,2,5953.503968,0,5174.353175,6966.452381,6419.888889,-10.5066003,17.9950735,2001,19347
21490,568.3293651,820.265873,2,2985.329365,0,670.734127,1781.2936510000002,811.468254,26.18850259,-4.881144867,2001,19348
21491,2362.635294,3434.4509799999996,2,4786.862745,0,4285.2823530000005,5715.0,4799.058824000001,32.43020836,29.95106824,2001,19350
21492,1370.166667,2487.279116,2,3772.4477909999996,0,3343.120482,5620.253012,4691.465863,22.72273328,25.38408724,2001,19351
21493,712.1235059999999,910.7689242999999,2,1828.49004,0,989.1593625,1764.302789,1282.569721,-8.53636603,10.17994972,2001,19352
21494,2362.635294,3434.4509799999996,2,4786.862745,0,4285.2823530000005,5715.0,4799.058824000001,32.43020836,29.95106824,2001,19353
21495,412.546,669.466,2,3135.57,0,480.35,1826.9579999999999,802.574,25.91518015,-7.054688024,2001,19354
21496,2362.635294,3434.4509799999996,2,4786.862745,0,4285.2823530000005,5715.0,4799.058824000001,32.43020836,29.95106824,2001,19355
21497,778.3730159,1168.611111,2,2332.809524,0,1586.72619,3199.448413,2274.65873,41.104810799999996,8.494203172,2001,19356
21498,1272.08,1971.536,2,2947.1040000000003,0,2653.472,3654.828,3015.5240000000003,33.99465313,16.89079827,2001,19357
21499,778.3730159,1168.611111,2,2332.809524,0,1586.72619,3199.448413,2274.65873,41.104810799999996,8.494203172,2001,19358
21500,1012.984127,1878.4404760000002,2,3402.553571,0,2924.275794,5447.839286,4811.632936999999,1.241681161,25.03335304,2001,19359
21501,931.6666667000002,1719.7261899999999,2,3250.027778,0,2846.52381,4530.031746,4158.515872999999,-4.586567905,21.70818277,2001,19360
21502,1801.107143,3267.611111,2,5543.111111,0,4852.055556,6904.34127,6359.797619,24.30780883,17.20696001,2001,19364
21503,1527.972112,3080.5976100000003,2,5299.601594,0,4588.7290840000005,6943.7330680000005,6025.067729,20.29691396,21.41819805,2001,19365
21504,1099.017787,1557.586957,2,2698.889328,0,2053.444664,3480.557312,2742.729249,-12.77727887,14.94118296,2001,19368
21505,712.1235059999999,910.7689242999999,2,1828.49004,0,989.1593625,1764.302789,1282.569721,-8.53636603,10.17994972,2001,19371
21506,1027.3952570000001,1356.071146,2,1990.4209489999998,0,1637.4565220000002,2291.507905,2069.503953,34.26025611,20.63352401,2001,19372
21507,709.212,905.9960000000001,2,2008.674,0,1124.772,2322.444,1692.4820000000002,28.74987648,6.800231149,2001,19374
21508,307.8714859,427.1204819,2,2192.1084339999998,0,336.939759,1170.289157,487.38955819999995,20.41227859,0.5336069520000001,2001,19375
21509,1181.589641,2023.5318730000001,2,3555.7549799999997,0,2966.5,4995.661354999999,4510.8824700000005,3.385836015,27.66500806,2001,19377
21510,1181.589641,2023.5318730000001,2,3555.7549799999997,0,2966.5,4995.661354999999,4510.8824700000005,3.385836015,27.66500806,2001,19378
21511,1129.909091,2182.980237,2,4286.782609000001,0,3505.9920950000005,5599.901186,5044.0079049999995,21.97322739,18.27475012,2001,19379
21512,661.0436507999999,1002.376984,2,2938.345238,0,1124.214286,2826.575397,1962.6785710000001,-8.442795033,32.92571035,2001,19380
21513,900.0717131000001,1363.167331,2,2933.545817,0,1984.880478,3661.828685,2260.996016,22.77110715,11.6034319,2001,19383
21514,1129.909091,2182.980237,2,4286.782609000001,0,3505.9920950000005,5599.901186,5044.0079049999995,21.97322739,18.27475012,2001,19384
21515,472.94,637.466,2,1716.894,0,645.794,1062.1660000000002,626.854,35.55095297,15.25909973,2001,19387
21516,1034.607143,1484.876984,2,2749.630952,0,2063.805556,3737.293651,2748.138889,46.02977787,5.595517544,2001,19390
21517,661.0436507999999,1002.376984,2,2938.345238,0,1124.214286,2826.575397,1962.6785710000001,-8.442795033,32.92571035,2001,19392
21518,929.7011951999999,1561.7450199999998,2,2490.589641,0,2126.52988,3866.5896409999996,3357.0,6.966772503,26.94539974,2001,19394
21519,996.1527777999999,1500.333333,2,2921.244048,0,2092.888889,3907.906746,2571.585317,27.62987774,10.48359465,2001,19395
21520,1027.3952570000001,1356.071146,2,1990.4209489999998,0,1637.4565220000002,2291.507905,2069.503953,34.26025611,20.63352401,2001,19397
21521,1308.56746,2196.0,2,3783.222222,0,3251.0,4737.833333,4495.051587,1.532480787,23.77939798,2001,19398
21522,661.0436507999999,1002.376984,2,2938.345238,0,1124.214286,2826.575397,1962.6785710000001,-8.442795033,32.92571035,2001,19399
23201,779.1195219,1202.641434,3,2389.334661,0,1640.505976,3327.302789,2434.653386,44.90173776,3.747820066,2001,19401
23202,1226.5275589999999,1800.165354,3,2846.0,0,2373.669291,3360.188976,3123.377953,34.15990615,15.69070624,2001,19402
23203,561.312253,699.2332016,3,2424.6284579999997,0,642.2687747,1882.4980239999998,993.3201581000001,35.43738099,7.104241048,2001,19404
23204,265.2420635,472.7460317,3,2830.170635,0,323.36507939999996,1376.646825,515.8690475999999,16.07753243,-5.6133635139999996,2001,19405
23205,924.8839999999999,1356.4160000000002,3,2157.894,0,1833.3139999999999,3883.692,3108.3179999999998,12.28204186,21.30372319,2001,19407
23206,726.324,1015.148,3,1451.128,0,1263.46,2241.596,2086.224,37.14163287,17.32711899,2001,19409
23207,1015.8630949999999,1858.767857,3,3522.847222,0,2850.746032,4466.984127000001,3905.982143,33.39034665,16.04772338,2001,19410
23208,1397.146245,2400.409091,3,4531.743082999999,0,3719.7905140000003,6825.104743000001,4837.411067,3.726524695,29.45987746,2001,19411
23209,1724.464286,3025.8869050000003,3,5138.363095000001,0,4377.392857,9742.577381000001,6003.101189999999,27.41084987,17.19585756,2001,19412
23210,448.66798420000003,643.3399208999999,3,2399.588933,0,655.0079051,1878.4743079999998,1157.332016,19.20217838,7.109793572999999,2001,19414
23211,988.008,1145.476,3,2674.12,0,1334.68,2558.748,1835.892,8.52614736,9.220223056,2001,19415
23212,472.64822130000005,701.7944664,3,2634.511858,0,568.8596838,1638.503953,768.3201581000001,26.30407683,-7.1711213979999995,2001,19418
23213,777.8480000000001,1119.08,3,1189.68,0,1300.392,247.22400000000002,209.2,35.82026078,-3.645414249,2001,19419
23214,1480.071146,2575.549407,3,4512.134387,0,3928.588933,5761.600791,5656.29249,-2.6954855810000002,23.15456958,2001,19420
23215,965.625498,1748.079681,3,3453.8824700000005,0,2726.956175,4788.517928,4548.482072,1.560333189,34.3077101,2001,19423
23216,980.2992126,1523.9527560000001,3,3192.519685,0,2419.480315,4794.173228000001,3921.4173229999997,49.16623521,7.505915445,2001,19426
23217,1522.214286,2303.734127,3,3970.6230159999996,0,3180.984127,5634.563492,4788.371032,4.179472279,18.16723602,2001,19427
23218,1138.718876,1506.062249,3,2613.048193,0,1955.88755,3095.4056219999998,2100.654618,31.41959633,12.38999946,2001,19429
23219,728.3629344,1176.897683,3,2977.34556,0,2201.498069,4503.907336,3764.901544,46.20623553,7.420919617000001,2001,19430
23220,1886.118577,3326.4466399999997,3,5528.924900999999,0,4860.577075,6634.972332,6204.312253,6.404062804,32.54753734,2001,19431
23221,958.5357142999999,1817.880952,3,3786.079365,0,3235.06746,5315.892857,5057.420635,-4.981206639,21.93829474,2001,19433
23222,1480.071146,2575.549407,3,4512.134387,0,3928.588933,5761.600791,5656.29249,-2.6954855810000002,23.15456958,2001,19434
23223,1482.287698,2568.996032,3,4377.900794,0,3823.511905,5897.902778,5204.581349,15.07770362,27.12058612,2001,19435
23224,1397.146245,2400.409091,3,4531.743082999999,0,3719.7905140000003,6825.104743000001,4837.411067,3.726524695,29.45987746,2001,19437
23225,1207.255952,2037.964286,3,3586.3055560000003,0,2930.8630949999997,5086.023810000001,4523.527778,10.14285935,27.00276786,2001,19439
23226,988.008,1145.476,3,2674.12,0,1334.68,2558.748,1835.892,8.52614736,9.220223056,2001,19440
23227,1397.146245,2400.409091,3,4531.743082999999,0,3719.7905140000003,6825.104743000001,4837.411067,3.726524695,29.45987746,2001,19441
23228,1138.532,2084.916,3,3746.692,0,3255.716,5105.58,4684.936,-4.934573079,23.220748,2001,19443
23229,265.2420635,472.7460317,3,2830.170635,0,323.36507939999996,1376.646825,515.8690475999999,16.07753243,-5.6133635139999996,2001,19444
23230,1751.713147,2929.207171,3,5038.960159,0,4019.6095619999996,5809.605578,4305.936255,20.40799465,30.95778151,2001,19445
23231,965.625498,1748.079681,3,3453.8824700000005,0,2726.956175,4788.517928,4548.482072,1.560333189,34.3077101,2001,19447
23232,980.2992126,1523.9527560000001,3,3192.519685,0,2419.480315,4794.173228000001,3921.4173229999997,49.16623521,7.505915445,2001,19448
23233,472.64822130000005,701.7944664,3,2634.511858,0,568.8596838,1638.503953,768.3201581000001,26.30407683,-7.1711213979999995,2001,19449
23234,971.1225296,1414.051383,3,2202.403162,0,1914.84585,3902.0197630000002,3374.43083,6.101607717,26.61825803,2001,19451
23235,1087.120968,1921.145161,3,3722.2741939999996,0,2897.2983870000003,5163.241935,4229.1895159999995,47.54482791,5.343029635,2001,19452
23236,1733.537549,3220.3873519999997,3,5657.968379,0,5017.58498,6823.837945,6411.529644,-11.51214039,21.86413503,2001,19453
23237,896.2420635,1346.52381,3,2805.833333,0,1822.9523809999998,3328.357143,2750.825397,28.52698801,14.74562588,2001,19454
23238,683.2142857000001,947.9682539999999,3,1988.4246030000002,0,1312.15873,2397.3849210000003,1703.4484129999998,31.79614771,11.06516716,2001,19455
23239,1495.313492,2540.888889,3,4372.15873,0,3755.4007939999997,5635.246032,4977.948413,24.75279088,15.29470787,2001,19456
23240,1614.468504,2478.889764,3,3735.0,0,3211.677165,4235.094488000001,3996.4763780000003,35.78352957,17.01048339,2001,19457
23241,1376.3083,2834.822134,3,5316.328063,0,4579.893281000001,6626.719368,6091.162055,8.164281063999999,31.35680473,2001,19458
23242,1273.27381,2382.912698,3,4801.035714,0,3936.3452380000003,6230.690476,5395.376984,1.5412905140000002,17.40065977,2001,19459
23243,1808.0793649999998,3065.428571,3,4804.460317,0,4102.563492,6077.801587,5680.325397,18.6441501,25.02636033,2001,19463
23244,1722.863636,3199.749012,3,5350.306324,0,4654.213439,13420.49407,6330.511858,8.957608054,22.63419059,2001,19465
23245,1873.339286,3486.234127,3,5938.84127,0,5104.077381,13659.805559999999,6710.876984,26.20352031,25.14629418,2001,19466
23246,1514.111111,2425.142857,3,4184.420635,0,3678.4087299999997,5231.365079,4936.031746,-8.061634763999999,24.50799952,2001,19467
23247,1207.255952,2037.964286,3,3586.3055560000003,0,2930.8630949999997,5086.023810000001,4523.527778,10.14285935,27.00276786,2001,19468
23248,700.2539370000001,1086.330709,3,2541.572835,0,1689.6889760000001,3571.566929,2676.0452760000003,37.34904231,-0.806152911,2001,19469
23249,1873.339286,3486.234127,3,5938.84127,0,5104.077381,13659.805559999999,6710.876984,26.20352031,25.14629418,2001,19471
23250,896.2420635,1346.52381,3,2805.833333,0,1822.9523809999998,3328.357143,2750.825397,28.52698801,14.74562588,2001,19472
23251,756.9880952000001,756.0357142999999,3,2304.47619,0,590.0,1206.380952,492.91666669999995,24.85550991,-0.995014078,2001,19473
23252,1298.444444,1942.265873,3,2933.821429,0,2470.2619050000003,3988.3769840000004,3401.797619,44.53510358,10.13496404,2001,19474
23253,1652.734127,3138.5,3,5683.440476,0,4826.013889,13663.321430000002,6654.299603,25.57121374,17.68870293,2001,19476
23254,238.11599999999999,349.72,3,1852.692,0,292.98400000000004,866.868,324.64,15.61557965,3.639381957,2001,19477
23255,980.2992126,1523.9527560000001,3,3192.519685,0,2419.480315,4794.173228000001,3921.4173229999997,49.16623521,7.505915445,2001,19482
23256,777.8480000000001,1119.08,3,1189.68,0,1300.392,247.22400000000002,209.2,35.82026078,-3.645414249,2001,19483
23257,1079.561265,1657.1936759999999,3,2617.873518,0,2358.4347829999997,2920.6284579999997,2680.363636,17.124253,28.22728012,2001,19484
23258,1207.255952,2037.964286,3,3586.3055560000003,0,2930.8630949999997,5086.023810000001,4523.527778,10.14285935,27.00276786,2001,19486
23259,521.6055777,610.8824701000001,3,2467.460159,0,494.5498008,1216.6095619999999,547.7191235,21.88858324,-2.198316436,2001,19487
23260,1704.1394420000001,2917.0,3,4799.318725,0,4084.1155380000005,20000.0,6089.749004,10.63883772,21.60342459,2001,19488
23261,1559.02381,2522.996032,3,3968.579365,0,3448.738095,5513.420635,5062.876984,7.433972911000001,23.74623187,2001,19490
23262,633.6865079,997.0,3,2057.3849210000003,0,1527.289683,3232.126984,3000.055556,23.83006934,10.18258899,2001,19491
23263,1533.063492,2775.123016,3,5350.714286,0,4555.146825,6836.031746,6299.698413,-6.423798982999999,19.8306309,2001,19492
23264,448.66798420000003,643.3399208999999,3,2399.588933,0,655.0079051,1878.4743079999998,1157.332016,19.20217838,7.109793572999999,2001,19495
23265,896.2420635,1346.52381,3,2805.833333,0,1822.9523809999998,3328.357143,2750.825397,28.52698801,14.74562588,2001,19496
23266,1138.532,2084.916,3,3746.692,0,3255.716,5105.58,4684.936,-4.934573079,23.220748,2001,19497
23267,227.4541833,366.0199203,3,2595.681275,0,237.94023900000002,1402.0677289999999,527.3346614,22.89461912,-0.44458041200000004,2001,19499
24871,806.8386454,1000.336653,4,1989.374502,0,1237.3346609999999,2019.6354579999997,1637.561753,37.45827011,11.07771449,2001,19501
24872,403.6521739,657.256917,4,2686.7905140000003,0,708.5375494,1980.0197629999998,1092.245059,32.11678338,-2.754254175,2001,19502
24873,1596.408,2952.9,4,5449.004,0,4611.02,6622.056,5931.068,-7.8122848,17.55055618,2001,19503
24874,885.0677291000001,1278.916335,4,2610.8167329999997,0,1659.003984,3038.4940239999996,2390.4262949999998,45.64865098,3.649787842,2001,19504
24875,734.8366534,1015.4223109999999,4,1779.1832670000001,0,1342.450199,2644.139442,2443.928287,-10.14209855,14.00668746,2001,19506
24876,1283.211155,2326.4900399999997,4,4203.756972,0,3472.4701200000004,5567.880478,4630.099602,9.313617912,28.74873099,2001,19507
24877,2125.327381,3162.722222,4,4752.319444,0,4179.55754,5911.126984,5448.537698,28.726325899999996,30.292567600000005,2001,19508
24878,1995.873016,3344.619048,4,5347.613095000001,0,4743.678571,13493.158730000001,6393.144840999999,27.94351132,20.893683199999998,2001,19509
24879,1535.592885,2787.189723,4,4910.110672,0,4223.750988000001,6365.798419,5835.901186,8.60303944,20.29860891,2001,19510
24880,817.1792829,1180.868526,4,2236.760956,0,1404.6613550000002,2112.988048,1630.063745,40.29731565,11.15916253,2001,19511
